"kodeunit","kdtrans","tanggal","noinput","nourut","nomor","pengemudi","pembantu","namapemakai","kdafd","kdbud","asal","tujuan","waktukeluar","waktumasuk","kmawal","kmakhir","jmlkm","jmlfisik","norek","nilai","netral","tglmasuk","jmljam","kdblok","thntnm","krbb","UserID","TglInput","KMK",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","6646,21","200030000","52446027,8031793","","01-01-1900 00:00:00","5408259482874","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","5041,4","200030000","41065845,7402871","","01-01-1900 00:00:00","586252024882","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","F1148UL","","","","","","","","","","0","0","27332","4372","200030000","36066207,3367043","","01-01-1900 00:00:00","24620426253","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","48","200040000","1555990","","01-01-1900 00:00:00","25773777928423","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","36","200040000","1247060","","01-01-1900 00:00:00","2704129741437","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","37","200040000","832720","","01-01-1900 00:00:00","293126012441","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","F1148UL","","","","","","","","","","0","0","27332","44","200040000","1414059,75833333","","01-01-1900 00:00:00","24620426253","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","6","200050000","0","","01-01-1900 00:00:00","2704129741437","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","49","200060000","7844250","","01-01-1900 00:00:00","51547555856846","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","4","200060000","1003000","","01-01-1900 00:00:00","2704129741437","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","36","200060000","10892770","","01-01-1900 00:00:00","586252024882","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","F1148UL","","","","","","","","","","0","0","27332","23","200060000","2104500","","01-01-1900 00:00:00","24620426253","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","5","200070000","180000","","01-01-1900 00:00:00","25773777928423","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","0","200070000","635000","","01-01-1900 00:00:00","2704129741437","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","6","200070000","815000","","01-01-1900 00:00:00","293126012441","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","F1148UL","","","","","","","","","","0","0","27332","5","200070000","410000","","01-01-1900 00:00:00","24620426253","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","1","200090000","1101000","","01-01-1900 00:00:00","51547555856846","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","39,3","200090000","883000","","01-01-1900 00:00:00","5408259482874","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","0","200090000","71000","","01-01-1900 00:00:00","293126012441","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","0","200100000","72000000","","01-01-1900 00:00:00","51547555856846","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1842QA","","","","","","","","","","0","0","52803","0","200100000","150000000","","01-01-1900 00:00:00","5408259482874","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D816PN","","","","","","","","","","0","0","35729","0","200100000","19000000","","01-01-1900 00:00:00","586252024882","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","0","200190204","964130","","01-01-1900 00:00:00","51547555856846","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D1257ABU","","","","","","","","","","0","0","39184","0","200190205","245810","","01-01-1900 00:00:00","51547555856846","","","200","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","0","201010000","2785551","","01-01-1900 00:00:00","2596","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201010000","9024760","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","0","201010000","15278906","","01-01-1900 00:00:00","85577446606390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201010000","13474750","","01-01-1900 00:00:00","16372399946552","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201010000","20221460","","01-01-1900 00:00:00","219782966323360","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201010000","10944192","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201010000","13918329","","01-01-1900 00:00:00","115173759937098","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8850EY","","","","","","","","","","0","0","42655","0","201010000","15907233","","01-01-1900 00:00:00","16295001081748","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201010000","17812455","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201010000","14397635","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201010000","15847679","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201010000","18008928","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201020000","377532","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","0","201020000","5355688","","01-01-1900 00:00:00","42788723303195","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201020000","80844","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201020000","988688","","01-01-1900 00:00:00","109891483161680","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201020000","174150","","01-01-1900 00:00:00","103452712335124","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201020000","95844","","01-01-1900 00:00:00","57586879968549","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201020000","5987428","","01-01-1900 00:00:00","35479492369772","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201020000","3608188","","01-01-1900 00:00:00","52825534698163","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201020000","3068188","","01-01-1900 00:00:00","63844812189174","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201020000","3798128","","01-01-1900 00:00:00","108425233710390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","865","201030000","7435199,57139786","","01-01-1900 00:00:00","2596","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","2114","201030000","15699654,5816246","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","6683","201030000","54519597,6245836","","01-01-1900 00:00:00","85577446606390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","3800","201030000","30905940,1785131","","01-01-1900 00:00:00","16372399946552","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","4425","201030000","35999018,9282758","","01-01-1900 00:00:00","219782966323360","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","3302,5","201030000","26868235,3808579","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","3883","201030000","31004341,7605613","","01-01-1900 00:00:00","115173759937098","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8850EY","","","","","","","","","","0","0","42655","6882","201030000","56302298,2783505","","01-01-1900 00:00:00","16295001081748","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","8297","201030000","68670546,4588997","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","7191","201030000","58665900,3764222","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","6136,83","201030000","50578253,7606425","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","6266,98","201030000","50999190,7891266","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","6","201040000","227700","","01-01-1900 00:00:00","1298","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","23","201040000","779603,269230769","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","60,5","201040000","1494656,17142857","","01-01-1900 00:00:00","85577446606390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","33","201040000","1434463,30645161","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","39","201040000","1482169,75806452","","01-01-1900 00:00:00","219782966323360","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","72,5","201040000","1429150","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","44,5","201040000","1507873,30645161","","01-01-1900 00:00:00","115173759937098","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8850EY","","","","","","","","","","0","0","42655","41","201040000","1334020","","01-01-1900 00:00:00","8147500540874","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","0","201100000","78000000","","01-01-1900 00:00:00","85577446606390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201100000","22000000","","01-01-1900 00:00:00","16372399946552","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201100000","52200000","","01-01-1900 00:00:00","219782966323360","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201100000","52200000","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201100000","22000000","","01-01-1900 00:00:00","115173759937098","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8850EY","","","","","","","","","","0","0","42655","0","201100000","122200000","","01-01-1900 00:00:00","16295001081748","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201100000","122200000","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201100000","69000000","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201100000","69000000","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201100000","69000000","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","0","201190104","203067","","01-01-1900 00:00:00","2596","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201190104","1158760","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201190104","336091","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201190104","450084","","01-01-1900 00:00:00","109891483161680","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201190104","975052","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201190104","825807","","01-01-1900 00:00:00","57586879968549","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201190104","1333177","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201190104","709329","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201190104","839148","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201190104","1539843","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","0","201190105","56003","","01-01-1900 00:00:00","2596","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201190105","299048","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201190105","88346","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201190105","116595","","01-01-1900 00:00:00","109891483161680","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201190105","257456","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201190105","217467","","01-01-1900 00:00:00","57586879968549","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201190105","356547","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201190105","191838","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201190105","224947","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201190105","413326","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","BOLERO","","","","","","","","","","0","0","6805","0","201190111","776000","","01-01-1900 00:00:00","2596","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201190111","4427000","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201190111","1284000","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201190111","1720000","","01-01-1900 00:00:00","109891483161680","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201190111","3727000","","01-01-1900 00:00:00","206905424670248","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201190111","3155000","","01-01-1900 00:00:00","57586879968549","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8851EY","","","","","","","","","","0","0","50392","0","201190111","5094000","","01-01-1900 00:00:00","70958984739544","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201190111","2710000","","01-01-1900 00:00:00","105651069396326","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201190111","3207000","","01-01-1900 00:00:00","127689624378348","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8907EO","","","","","","","","","","0","0","39926","0","201190111","5888000","","01-01-1900 00:00:00","216850467420780","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201190113","333000","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201190113","119000","","01-01-1900 00:00:00","109891483161680","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8502DT","","","","","","","","","","0","0","22688","0","201190113","95000","","01-01-1900 00:00:00","103452712335124","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8550DI","","","","","","","","","","0","0","26033","0","201190113","238000","","01-01-1900 00:00:00","57586879968549","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8905EO","","","","","","","","","","0","0","44550","0","201190113","214000","","01-01-1900 00:00:00","52825534698163","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8906EO","","","","","","","","","","0","0","37636","0","201190113","119000","","01-01-1900 00:00:00","63844812189174","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8108DQ","","","","","","","","","","0","0","16780","0","201190204","96400","","01-01-1900 00:00:00","36741599574750","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8192EU","","","","","","","","","","0","0","39071","0","201190204","867730","","01-01-1900 00:00:00","85577446606390","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8478DI","","","","","","","","","","0","0","27225","0","201190204","98362","","01-01-1900 00:00:00","8186199973276","","","201","Closing","02-11-2017 18:44:53","",
"71","EAPSBL","01-11-2017 00:00:00","","001","D8501DT","","","","","","","","","","0","0","26444","0","201190204","961642","","01-01-1900 00:00:00","219782966323360","","","201","Closing","02-11-2017 18:44:53","",
